"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene","dist_diag","significant"
"ENSG00000138134","STAMBPL1",-1.26492716985236,0.106745199600514,"STAMBPL1",-0.570836332064054,0.942329757159713,"STAMBPL1",0.49079633815956,FALSE
"ENSG00000206077","ZDHHC11B",2.8906912649383,0.106745199600514,"ZDHHC11B",1.33659656220237,0.953759772020261,"ZDHHC11B",1.09891090291067,FALSE
"ENSG00000181690","PLAG1",0.691863646270675,0.106938520177751,"PLAG1",0.575280593279763,0.407464621960899,"PLAG1",0.0824366673413049,FALSE
"ENSG00000286885","ENSG00000286885",6.10858863008856,0.106938520177751,"ENSG00000286885",2.18245972075621,NA,"ENSG00000286885",2.77619237560145,NA
"ENSG00000092010","PSME1",0.67971169538539,0.108097286550893,"PSME1",0.427872853405201,0.706528046637428,"PSME1",0.178076952930359,FALSE
"ENSG00000143195","ILDR2",1.82737863208735,0.108097286550893,"ILDR2",1.95387503075285,0.156533123758912,"ILDR2",0.0894464612920546,FALSE
"ENSG00000218052","ADAMTS7P4",-6.12654682485721,0.111224125961016,"ADAMTS7P4",-6.96570400213479,0.0539739478710713,"ADAMTS7P4",0.593373730534338,FALSE
"ENSG00000103150","MLYCD",1.23356975378606,0.111673790574618,"MLYCD",-0.174121622888231,0.999991169262577,"MLYCD",0.995388118264219,FALSE
"ENSG00000231074","HCG18",-0.615998361783709,0.111673790574618,"HCG18",-0.590850370273611,0.236215042560783,"HCG18",0.0177823153300122,FALSE
"ENSG00000134001","EIF2S1",-0.770972651745854,0.112107189556449,"EIF2S1",-0.302879515592779,0.730858972743993,"EIF2S1",0.330991830800717,FALSE
"ENSG00000163913","IFT122",0.689709104098982,0.113955913056544,"IFT122",0.12354960992016,0.999991169262577,"IFT122",0.40033521756699,FALSE
"ENSG00000145147","SLIT2",1.12606635996696,0.114884856488781,"SLIT2",0.419690215158882,0.891594966304267,"SLIT2",0.499483362062201,FALSE
"ENSG00000020181","ADGRA2",1.32619332408034,0.116480615310501,"ADGRA2",0.738254915219018,0.964455615359681,"ADGRA2",0.41573523582587,FALSE
"ENSG00000078687","TNRC6C",0.751727560978298,0.116480615310501,"TNRC6C",0.387422572919699,0.868034593228155,"TNRC6C",0.257602527476319,FALSE
"ENSG00000122786","CALD1",-0.740246473360839,0.116480615310501,"CALD1",-0.499641955843106,0.495949890979486,"CALD1",0.170133085920906,FALSE
"ENSG00000128683","GAD1",3.85620838676068,0.116480615310501,"GAD1",3.80109344478034,0.157723497557294,"GAD1",0.0389721492190019,FALSE
"ENSG00000164651","SP8",1.03815377979728,0.116480615310501,"SP8",1.03802970717625,0.157723497557294,"SP8",8.77325916918503e-05,FALSE
"ENSG00000274944","ENSG00000274944",5.91013994645023,0.116480615310501,"ENSG00000274944",1.41425328053161,NA,"ENSG00000274944",3.17907194891723,NA
"ENSG00000290588","ENSG00000290588",5.81782763188556,0.116480615310501,"ENSG00000290588",5.94742576130626,0.502131616031193,"ENSG00000290588",0.0916397161424691,FALSE
"ENSG00000234741","GAS5",0.554708995477536,0.118534311084571,"GAS5",0.359456092746375,0.563079712893553,"GAS5",0.138064651567562,FALSE
"ENSG00000112562","SMOC2",1.26510743908333,0.121769304934506,"SMOC2",0.838266827713099,0.492800619390542,"SMOC2",0.301821890785701,FALSE
"ENSG00000230487","PSMG3-AS1",-1.4024668462868,0.121769304934506,"PSMG3-AS1",-0.844369985010143,0.732925129660449,"PSMG3-AS1",0.394634075167654,FALSE
"ENSG00000009780","FAM76A",0.876646971664355,0.12442523869731,"FAM76A",0.426457993616757,0.920588841859524,"FAM76A",0.318331679192899,FALSE
"ENSG00000093010","COMT",-0.816500909670868,0.12442523869731,"COMT",-0.729937851514851,0.792458306679931,"COMT",0.0612093254223654,FALSE
"ENSG00000224616","RTCA-AS1",2.45399496147607,0.12442523869731,"RTCA-AS1",1.27189104885433,0.791288537470355,"RTCA-AS1",0.835873692681987,FALSE
"ENSG00000082781","ITGB5",-0.609941524025988,0.124607969542572,"ITGB5",-0.357546980641405,0.641530259943324,"ITGB5",0.178469893161721,FALSE
"ENSG00000185499","MUC1",1.68042886988666,0.124607969542572,"MUC1",0.433506761446862,0.999991169262577,"MUC1",0.881707078489206,FALSE
"ENSG00000186470","BTN3A2",1.27128645763254,0.124607969542572,"BTN3A2",1.1076429129768,0.502131616031193,"BTN3A2",0.115713460123478,FALSE
"ENSG00000289744","ENSG00000289744",6.80680596636238,0.124607969542572,"ENSG00000289744",6.75868073387609,0.15164459925019,"ENSG00000289744",0.034029678237237,FALSE
"ENSG00000259522","ENSG00000259522",-6.86747165616683,0.124758626413575,"ENSG00000259522",-6.74209224873371,0.156488803455959,"ENSG00000259522",0.0886566292171088,FALSE
"ENSG00000115194","SLC30A3",0.937943815680633,0.125702968987397,"SLC30A3",0.171705727946794,0.999991169262577,"SLC30A3",0.54181214784001,FALSE
"ENSG00000147224","PRPS1",-0.62590004194932,0.125702968987397,"PRPS1",-0.504587584174129,0.335441382909455,"PRPS1",0.0857808615352441,FALSE
"ENSG00000183979","NPB",3.10339349188637,0.125702968987397,"NPB",2.30295004750412,0.671622616833651,"NPB",0.565998987479006,FALSE
"ENSG00000166321","NUDT13",1.61181437520241,0.127372417195266,"NUDT13",0.497923531437582,0.999991169262577,"NUDT13",0.787639769127713,FALSE
"ENSG00000165868","HSPA12A",1.14718784491574,0.128097833127673,"HSPA12A",0.050583195367666,0.999991169262577,"HSPA12A",0.77541658397614,FALSE
"ENSG00000291033","TXLNGY",12.390698591201,0.129162933165202,"TXLNGY",12.5159315055005,0.157723497557294,"TXLNGY",0.0885530429289344,FALSE
"ENSG00000152700","SAR1B",-0.760025391965125,0.129764519369617,"SAR1B",-0.526553134613231,0.578513711190063,"SAR1B",0.165089816392455,FALSE
"ENSG00000006468","ETV1",-0.605833813461582,0.131540634807399,"ETV1",-0.222707815894945,0.907809049044047,"ETV1",0.27091099092823,FALSE
"ENSG00000151725","CENPU",0.60204631112008,0.131540634807399,"CENPU",0.542520591282798,0.256632660199336,"CENPU",0.0420910401519527,FALSE
"ENSG00000241859","ANOS2P",6.7599625409301,0.135927656777922,"ANOS2P",6.77547428025161,0.82660006891593,"ANOS2P",0.0109684560622395,FALSE
"ENSG00000290425","PI4KAP1",1.23119936996682,0.135927656777922,"PI4KAP1",1.34669657197551,0.63172418446387,"PI4KAP1",0.0816688547484222,FALSE
"ENSG00000144893","MED12L",1.01833767822778,0.13598858947524,"MED12L",0.119959803035477,0.999991169262577,"MED12L",0.635249087616438,FALSE
"ENSG00000173041","ZNF680",0.803051226586618,0.13598858947524,"ZNF680",-0.0238411537085815,0.999991169262577,"ZNF680",0.584701209418221,FALSE
"ENSG00000081803","CADPS2",0.843310886840916,0.137228752019538,"CADPS2",0.551808456191431,0.805972871470189,"CADPS2",0.206123345444613,FALSE
"ENSG00000119139","TJP2",0.570349352629226,0.137228752019538,"TJP2",0.314758307651439,0.564998632407142,"TJP2",0.180730161114349,FALSE
"ENSG00000164219","PGGT1B",-0.622635359554786,0.137228752019538,"PGGT1B",-0.315762872216895,0.894977786178283,"PGGT1B",0.216991616756206,FALSE
"ENSG00000167112","TRUB2",-0.615067652674398,0.137228752019538,"TRUB2",-0.00606181740308594,0.999991169262577,"TRUB2",0.430632155902522,FALSE
"ENSG00000176485","PLAAT3",0.821308912644498,0.137228752019538,"PLAAT3",0.444564730968925,0.795384348417643,"PLAAT3",0.266398365635374,FALSE
"ENSG00000253846","PCDHGA10",0.995550506627005,0.139463255176271,"PCDHGA10",1.09809583471144,0.0566936487547684,"PCDHGA10",0.0725104968675042,FALSE
"ENSG00000143811","PYCR2",-0.613639335349707,0.140829142586514,"PYCR2",-0.447502078639717,0.351780355370825,"PYCR2",0.117476780827364,FALSE
"ENSG00000186976","EFCAB6",-3.98877626015371,0.140829142586514,"EFCAB6",-0.348707661390467,0.999991169262577,"EFCAB6",2.5739171901697,FALSE
"ENSG00000232721","ENSG00000232721",5.43500140099027,0.144341767297713,"ENSG00000232721",1.64872063375575,NA,"ENSG00000232721",2.67730480598773,NA
"ENSG00000258986","TMEM179",-1.9539062009114,0.144443326511695,"TMEM179",-0.993942430429886,0.874107748078609,"TMEM179",0.678796891800885,FALSE
"ENSG00000242615","RPL17P47",6.73532107912691,0.144850983546143,"RPL17P47",6.61773885056718,0.062677955348388,"RPL17P47",0.083143191161609,FALSE
"ENSG00000130787","HIP1R",1.0231779480408,0.147416316541042,"HIP1R",0.156262392598863,0.999991169262577,"HIP1R",0.613001867969093,FALSE
"ENSG00000166710","B2M",0.728582661316099,0.147640726758227,"B2M",0.574210458917624,0.476864478364308,"B2M",0.109157631142663,FALSE
"ENSG00000172123","SLFN12",-1.09843956489894,0.147833285179454,"SLFN12",-0.642711906157239,0.733303640337257,"SLFN12",0.322248117870522,FALSE
"ENSG00000170921","TANC2",1.68187064578107,0.147887235817207,"TANC2",-0.148143245441335,0.999991169262577,"TANC2",1.29401523214894,FALSE
"ENSG00000241697","TMEFF1",0.631819506496688,0.147887235817207,"TMEFF1",0.294349636499936,0.810362622798843,"TMEFF1",0.238627233520846,FALSE
"ENSG00000206503","HLA-A",0.541191470248533,0.149053237941999,"HLA-A",0.579550716462595,0.0925783224609082,"HLA-A",0.0271240831191671,FALSE
"ENSG00000260001","TGFBR3L",1.90519946485375,0.149053237941999,"TGFBR3L",0.146008977054729,0.999991169262577,"TGFBR3L",1.24393552332156,FALSE
"ENSG00000196460","RFX8",3.4064371512303,0.149683835411481,"RFX8",1.32585387191584,0.999991169262577,"RFX8",1.4711945456266,FALSE
"ENSG00000164265","SCGB3A2",1.10220688687359,0.153550660304116,"SCGB3A2",0.722943176158453,0.826992492344359,"SCGB3A2",0.268179941704646,FALSE
"ENSG00000233381","AK4P3",-3.7226808515118,0.153550660304116,"AK4P3",-1.63158024979514,0.880917435627649,"AK4P3",1.47863141561712,FALSE
"ENSG00000086967","MYBPC2",1.1675307833573,0.156986648891164,"MYBPC2",0.77963302119768,0.674124505270683,"MYBPC2",0.274285138030154,FALSE
"ENSG00000103257","SLC7A5",-0.792894551597355,0.156986648891164,"SLC7A5",-0.32751993984324,0.801114673741324,"SLC7A5",0.329069543763391,FALSE
"ENSG00000135452","TSPAN31",0.989019849755447,0.156986648891164,"TSPAN31",0.144335892443358,0.999991169262577,"TSPAN31",0.597281754174867,FALSE
"ENSG00000197563","PIGN",0.691525049049956,0.156986648891164,"PIGN",0.574756352978055,0.280334906345278,"PIGN",0.0825679368227524,FALSE
"ENSG00000253537","PCDHGA7",-2.42818131420099,0.156986648891164,"PCDHGA7",-1.49193803230077,0.98896867922178,"PCDHGA7",0.662023973471995,FALSE
"ENSG00000204947","ZNF425",1.22655501503875,0.157577794083434,"ZNF425",0.781038826132264,0.709449429308058,"ZNF425",0.315027518304163,FALSE
"ENSG00000075426","FOSL2",-1.13128505916498,0.159181254695742,"FOSL2",-0.3000785488772,0.999991169262577,"FOSL2",0.587751759990898,FALSE
"ENSG00000167302","TEPSIN",-0.843934323964434,0.168333690967186,"TEPSIN",-0.729910240218869,0.339577441016517,"TEPSIN",0.080627202835072,FALSE
"ENSG00000003436","TFPI",1.51869440989282,0.169190804143455,"TFPI",0.638570992666648,0.999991169262577,"TFPI",0.622341236601706,FALSE
"ENSG00000266066","POLRMTP1",-2.57309042266566,0.169636028528881,"POLRMTP1",-2.11427006905041,0.63172418446387,"POLRMTP1",0.324434983387755,FALSE
"ENSG00000290894","PCDHB18P",1.5756081919155,0.170794223468144,"PCDHB18P",-0.150000446218452,0.999991169262577,"PCDHB18P",1.2201895696986,FALSE
"ENSG00000163359","COL6A3",1.39558106304667,0.173578362564835,"COL6A3",0.8871478618695,0.559927710428779,"COL6A3",0.359516564332762,FALSE
"ENSG00000266709","ENSG00000266709",1.32775787548478,0.175262434717111,"ENSG00000266709",1.13437168983569,0.427431666465844,"ENSG00000266709",0.136744683260267,FALSE
"ENSG00000293141","ENSG00000293141",3.89262384970478,0.175262434717111,"ENSG00000293141",1.92623808948634,0.98896867922178,"ENSG00000293141",1.39044470547912,FALSE
"ENSG00000120341","SEC16B",2.98593718548242,0.177306682367881,"SEC16B",2.23261003921788,0.705725331932963,"SEC16B",0.532682733575567,FALSE
"ENSG00000128829","EIF2AK4",0.626385949009942,0.177306682367881,"EIF2AK4",0.277751588799423,0.988106343294433,"EIF2AK4",0.246521720259491,FALSE
"ENSG00000160218","TRAPPC10",-0.714427989004573,0.177306682367881,"TRAPPC10",-0.349581355472939,0.907958765755749,"TRAPPC10",0.257985528663302,FALSE
"ENSG00000196267","ZNF836",1.08184789947097,0.177306682367881,"ZNF836",0.616243078256335,0.684571912583368,"ZNF836",0.329232326434019,FALSE
"ENSG00000051596","THOC3",-0.531430712891939,0.179134559100451,"THOC3",-0.667912742216742,0.0155766164971418,"THOC3",0.0965073684456693,TRUE
"ENSG00000103226","NOMO3",-0.684415032324004,0.179134559100451,"NOMO3",-0.858447449758023,0.0406509481781546,"NOMO3",0.123059502513883,TRUE
"ENSG00000113441","LNPEP",1.23810268826702,0.179134559100451,"LNPEP",0.897238159066687,0.351780355370825,"LNPEP",0.241027620063518,FALSE
"ENSG00000123643","SLC36A1",1.44218842676034,0.179134559100451,"SLC36A1",0.606322993793688,0.962369280656861,"SLC36A1",0.59104611581015,FALSE
"ENSG00000135272","MDFIC",-1.03746832909188,0.179134559100451,"MDFIC",-0.459435131079853,0.942329757159713,"MDFIC",0.408731194065248,FALSE
"ENSG00000160410","SHKBP1",0.538075908873775,0.179134559100451,"SHKBP1",-0.0127478412418155,0.999991169262577,"SHKBP1",0.389491208945339,FALSE
"ENSG00000161958","FGF11",1.03789554255463,0.179596396785911,"FGF11",0.365126921646279,0.986632480210983,"FGF11",0.47571925401382,FALSE
"ENSG00000173068","BNC2",0.82999873493567,0.182154831981033,"BNC2",-0.13273481535677,0.999991169262577,"BNC2",0.680755421887585,FALSE
"ENSG00000271793","ENSG00000271793",-4.30263868243239,0.18382828748575,"ENSG00000271793",-7.18089442700283,0.008756440911403,"ENSG00000271793",2.03523415497489,TRUE
"ENSG00000285160","THSD1P1",6.60189856583728,0.18964680574262,"THSD1P1",3.33108862201398,NA,"THSD1P1",2.31281189124985,NA
"ENSG00000068366","ACSL4",-0.462001737931239,0.194406659491946,"ACSL4",-0.48941365586635,0.0997996173610422,"ACSL4",0.0193831530572461,FALSE
"ENSG00000171451","DSEL",-1.00887358643031,0.19443476619128,"DSEL",-0.230018073386878,0.999991169262577,"DSEL",0.550734014837538,FALSE
"ENSG00000288602","C8orf44-SGK3",-6.69435415290708,0.195314436590803,"C8orf44-SGK3",-1.57235590191585,0.999991169262577,"C8orf44-SGK3",3.62179969650153,FALSE
"ENSG00000101347","SAMHD1",0.68814060585093,0.197047580732265,"SAMHD1",0.399820653630996,0.746516842754178,"SAMHD1",0.203872993366097,FALSE
"ENSG00000136193","SCRN1",0.434183844445849,0.197389574811394,"SCRN1",0.372602515725491,0.401884903120064,"SCRN1",0.0435445751326426,FALSE
"ENSG00000170561","IRX2",0.894781576672144,0.197448984843447,"IRX2",0.373475815834245,0.835598493892589,"IRX2",0.368618838560091,FALSE
"ENSG00000241945","PWP2",1.77685314828276,0.199828246343549,"PWP2",1.53747942042341,0.917936688492104,"PWP2",0.169262786207252,FALSE
"ENSG00000167920","KRT10-AS1",-1.28829402190637,0.202428792718069,"KRT10-AS1",-1.29778128261462,0.133551518535739,"KRT10-AS1",0.00670850638169243,FALSE
"ENSG00000145029","NICN1",1.69740327598575,0.204922721441288,"NICN1",2.16522525820202,0.00314204291619065,"NICN1",0.330800096013253,TRUE
"ENSG00000089682","RBM41",-0.720337835686282,0.205442986548769,"RBM41",0.00479259722378095,0.999991169262577,"RBM41",0.512744646355442,FALSE
"ENSG00000273136","NBPF26",-1.54850680454876,0.205442986548769,"NBPF26",-1.52047467304529,0.334167081225766,"NBPF26",0.0198217102772192,FALSE
"ENSG00000143067","ZNF697",-0.755230382423352,0.206987777525286,"ZNF697",-0.276674285722478,0.917936688492104,"ZNF697",0.338390261155353,FALSE
"ENSG00000248643","RBM14-RBM4",-1.48500568260295,0.206987777525286,"RBM14-RBM4",-1.68496273649491,0.156533123758912,"RBM14-RBM4",0.141390988753088,FALSE
"ENSG00000249042","FAM151B-DT",1.30807771619135,0.206987777525286,"FAM151B-DT",0.442468786733378,0.999991169262577,"FAM151B-DT",0.612077943875361,FALSE
"ENSG00000069696","DRD4",1.60246719223212,0.208740834402254,"DRD4",0.579573626240838,0.999991169262577,"DRD4",0.723294976944524,FALSE
"ENSG00000164463","CREBRF",1.52420941531743,0.208740834402254,"CREBRF",0.70219277758702,0.888881450831273,"CREBRF",0.581253538787338,FALSE
"ENSG00000258830","ENSG00000258830",6.53613309441597,0.208740834402254,"ENSG00000258830",6.06019769216951,0.422932143250817,"ENSG00000258830",0.336537150335218,FALSE
"ENSG00000058600","POLR3E",-0.54058067752566,0.210909338686731,"POLR3E",-0.243318148684154,0.991144431267868,"POLR3E",0.21019634993649,FALSE
"ENSG00000291031","BCORP1",6.52982100686259,0.212878832556679,"BCORP1",5.63421668938529,0.611626890325922,"BCORP1",0.633287886148148,FALSE
"ENSG00000082068","WDR70",-0.564793806911445,0.213604499755346,"WDR70",-0.382458302818935,0.797366494015011,"WDR70",0.128930671394882,FALSE
"ENSG00000116539","ASH1L",0.672435414572905,0.213604499755346,"ASH1L",0.670724047393949,0.0666652955821542,"ASH1L",0.00121011933733998,FALSE
"ENSG00000198300","PEG3",11.4331455949535,0.213604499755346,"PEG3",23.7275218922635,NA,"PEG3",8.69343685028713,NA
"ENSG00000205746","PKD1P4",0.972317457387312,0.213604499755346,"PKD1P4",1.33603721496425,0.00856667822419343,"PKD1P4",0.257188707034177,TRUE
"ENSG00000237943","PRKCQ-AS1",0.846517719451122,0.213604499755346,"PRKCQ-AS1",0.769685914164799,0.496492146641803,"PRKCQ-AS1",0.0543282905287635,FALSE
"ENSG00000146938","NLGN4X",-0.673876593627909,0.214732963685552,"NLGN4X",-0.351734328375831,0.850674801248765,"NLGN4X",0.22778898026654,FALSE
"ENSG00000172071","EIF2AK3",0.624040182711504,0.214844819194634,"EIF2AK3",0.214091783037286,0.999991169262577,"EIF2AK3",0.289877293346213,FALSE
"ENSG00000139323","POC1B",0.748610810508287,0.21509584166331,"POC1B",0.443209563830731,0.675445144247395,"POC1B",0.215951292508526,FALSE
"ENSG00000174721","FGFBP3",-0.737270116999592,0.216186184306332,"FGFBP3",-0.293708957747158,0.999991169262577,"FGFBP3",0.313645103578362,FALSE
"ENSG00000214274","ANG",1.91930513028229,0.216186184306332,"ANG",1.29770651405717,0.859781017834941,"ANG",0.43953659670896,FALSE
"ENSG00000012817","KDM5D",9.58286242770671,0.21738307490132,"KDM5D",9.52211702459079,0.288580820021447,"KDM5D",0.0429534864691787,FALSE
"ENSG00000143756","FBXO28",-0.578101601013961,0.217710530759019,"FBXO28",-0.427954206896375,0.486182058796241,"FBXO28",0.106170240558034,FALSE
"ENSG00000066468","FGFR2",0.541821805948362,0.218128397911398,"FGFR2",0.369331108908684,0.401884903120064,"FGFR2",0.12196934156835,FALSE
"ENSG00000162664","ZNF326",-0.50475028917413,0.218479650797464,"ZNF326",-0.267684440399797,0.857388343947653,"ZNF326",0.167630869256075,FALSE
"ENSG00000240065","PSMB9",1.76753277086055,0.218486127634929,"PSMB9",1.9202423125509,0.108236798814747,"PSMB9",0.107981952481133,FALSE
"ENSG00000050820","BCAR1",-0.634442455355551,0.220611570108073,"BCAR1",-0.263054812720432,0.902304173934134,"BCAR1",0.262610720556179,FALSE
"ENSG00000117115","PADI2",-1.00021499239991,0.220611570108073,"PADI2",-0.39102143436397,0.999991169262577,"PADI2",0.430764895942375,FALSE
"ENSG00000134198","TSPAN2",-0.657971140529348,0.220611570108073,"TSPAN2",-0.567990900769798,0.469334408318914,"TSPAN2",0.0636256377067694,FALSE
"ENSG00000135842","NIBAN1",-0.884297498923637,0.220611570108073,"NIBAN1",-0.576806952456828,0.368883555089463,"NIBAN1",0.217428650557438,FALSE
"ENSG00000139266","MARCHF9",1.02486030426954,0.220611570108073,"MARCHF9",0.768000298173485,0.601324246887352,"MARCHF9",0.181627452126136,FALSE
"ENSG00000139567","ACVRL1",2.96432086835514,0.220611570108073,"ACVRL1",-0.408820526722958,0.999991169262577,"ACVRL1",2.38517115436077,FALSE
"ENSG00000164574","GALNT10",-0.731402976017727,0.220611570108073,"GALNT10",-0.217012018274618,0.999991169262577,"GALNT10",0.363729334401195,FALSE
"ENSG00000167191","GPRC5B",0.530501529487135,0.220611570108073,"GPRC5B",0.358516066159602,0.641530259943324,"GPRC5B",0.121612087384409,FALSE
"ENSG00000177410","ZFAS1",0.51666009012621,0.220611570108073,"ZFAS1",0.345754558064103,0.650545275896425,"ZFAS1",0.12084846066341,FALSE
"ENSG00000274070","CASTOR2",0.696788214816343,0.220611570108073,"CASTOR2",0.560971786009674,0.530087451327749,"CASTOR2",0.0960367178057359,FALSE
"ENSG00000183067","IGSF5",1.48661231614016,0.220739348407446,"IGSF5",1.57920204323915,0.164690594135813,"IGSF5",0.0654708238999081,FALSE
"ENSG00000282508","LINC01002",1.61798850295585,0.221501677725238,"LINC01002",2.11219767452643,0.00516317702204851,"LINC01002",0.349458656542142,TRUE
"ENSG00000171608","PIK3CD",0.760376170369531,0.221920207293258,"PIK3CD",0.389529784001929,0.874097677449266,"PIK3CD",0.262227994579058,FALSE
