"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_FA_edited_vs_FA","padj_FA_edited_vs_FA","gene","dist_diag","significant"
"ENSG00000138134","STAMBPL1",-1.26492716985236,0.106745199600514,"STAMBPL1",-0.693859431028986,0.999919252887675,"STAMBPL1",0.403805870638873,FALSE
"ENSG00000206077","ZDHHC11B",2.8906912649383,0.106745199600514,"ZDHHC11B",1.55144793835919,0.999919252887675,"ZDHHC11B",0.946988037882923,FALSE
"ENSG00000181690","PLAG1",0.691863646270675,0.106938520177751,"PLAG1",0.117437840934581,0.999919252887675,"PLAG1",0.406180382241696,FALSE
"ENSG00000286885","ENSG00000286885",6.10858863008856,0.106938520177751,"ENSG00000286885",4.1682770216234,0.824969148511324,"ENSG00000286885",1.37200749596069,FALSE
"ENSG00000092010","PSME1",0.67971169538539,0.108097286550893,"PSME1",0.252668936217229,0.999919252887675,"PSME1",0.30196483086442,FALSE
"ENSG00000143195","ILDR2",1.82737863208735,0.108097286550893,"ILDR2",-0.118449052320479,0.999919252887675,"ILDR2",1.37590795066529,FALSE
"ENSG00000218052","ADAMTS7P4",-6.12654682485721,0.111224125961016,NA,NA,NA,"ADAMTS7P4",NA,NA
"ENSG00000103150","MLYCD",1.23356975378606,0.111673790574618,"MLYCD",1.40866567430445,0.445289240556372,"MLYCD",0.123811512756656,FALSE
"ENSG00000231074","HCG18",-0.615998361783709,0.111673790574618,"HCG18",-0.0244047325259636,0.999919252887675,"HCG18",0.418319866954912,FALSE
"ENSG00000134001","EIF2S1",-0.770972651745854,0.112107189556449,"EIF2S1",-0.467617406796516,0.999919252887675,"EIF2S1",0.214504550812183,FALSE
"ENSG00000163913","IFT122",0.689709104098982,0.113955913056544,"IFT122",0.567257079179315,0.88416074672686,"IFT122",0.0865866571907202,FALSE
"ENSG00000145147","SLIT2",1.12606635996696,0.114884856488781,"SLIT2",0.705762218726281,0.999919252887675,"SLIT2",0.297199908432071,FALSE
"ENSG00000020181","ADGRA2",1.32619332408034,0.116480615310501,"ADGRA2",0.592394396442464,0.999919252887675,"ADGRA2",0.518874197760159,FALSE
"ENSG00000078687","TNRC6C",0.751727560978298,0.116480615310501,"TNRC6C",0.365734400844933,0.999919252887675,"TNRC6C",0.272938381021927,FALSE
"ENSG00000122786","CALD1",-0.740246473360839,0.116480615310501,"CALD1",-0.239985204571607,0.999919252887675,"CALD1",0.353738135525852,FALSE
"ENSG00000128683","GAD1",3.85620838676068,0.116480615310501,"GAD1",0.0313295466789457,0.999919252887675,"GAD1",2.70459776503873,FALSE
"ENSG00000164651","SP8",1.03815377979728,0.116480615310501,"SP8",0.00166683901828271,0.999919252887675,"SP8",0.732906944436128,FALSE
"ENSG00000274944","ENSG00000274944",5.91013994645023,0.116480615310501,"ENSG00000274944",4.71443128800971,0.990798071691016,"ENSG00000274944",0.845493700706758,FALSE
"ENSG00000290588","ENSG00000290588",5.81782763188556,0.116480615310501,"ENSG00000290588",-0.114778586575581,0.999919252887675,"ENSG00000290588",4.19498608718335,FALSE
"ENSG00000234741","GAS5",0.554708995477536,0.118534311084571,"GAS5",0.196688367307535,0.999919252887675,"GAS5",0.253158813983675,FALSE
"ENSG00000112562","SMOC2",1.26510743908333,0.121769304934506,"SMOC2",0.428420424287825,0.999919252887675,"SMOC2",0.59162706189263,FALSE
"ENSG00000230487","PSMG3-AS1",-1.4024668462868,0.121769304934506,"PSMG3-AS1",-0.556915393938863,0.999919252887675,"PSMG3-AS1",0.597895165797362,FALSE
"ENSG00000009780","FAM76A",0.876646971664355,0.12442523869731,"FAM76A",0.451370160763784,0.999919252887675,"FAM76A",0.300716116869183,FALSE
"ENSG00000093010","COMT",-0.816500909670868,0.12442523869731,"COMT",-0.0850447070827284,0.999919252887675,"COMT",0.517217640991035,FALSE
"ENSG00000224616","RTCA-AS1",2.45399496147607,0.12442523869731,"RTCA-AS1",1.17793939124397,0.999919252887675,"RTCA-AS1",0.902307546881989,FALSE
"ENSG00000082781","ITGB5",-0.609941524025988,0.124607969542572,"ITGB5",-0.251573333793932,0.999919252887675,"ITGB5",0.253404577474637,FALSE
"ENSG00000185499","MUC1",1.68042886988666,0.124607969542572,"MUC1",1.24846981976917,0.999919252887675,"MUC1",0.305441173532976,FALSE
"ENSG00000186470","BTN3A2",1.27128645763254,0.124607969542572,"BTN3A2",0.164764759636991,0.999919252887675,"BTN3A2",0.782428996182708,FALSE
"ENSG00000289744","ENSG00000289744",6.80680596636238,0.124607969542572,"ENSG00000289744",0.0502457165339508,0.999919252887675,"ENSG00000289744",4.77760957014916,FALSE
"ENSG00000259522","ENSG00000259522",-6.86747165616683,0.124758626413575,NA,NA,NA,"ENSG00000259522",NA,NA
"ENSG00000115194","SLC30A3",0.937943815680633,0.125702968987397,"SLC30A3",0.768139240487194,0.999919252887675,"SLC30A3",0.120069966595782,FALSE
"ENSG00000147224","PRPS1",-0.62590004194932,0.125702968987397,"PRPS1",-0.120302861182848,0.999919252887675,"PRPS1",0.357511195068773,FALSE
"ENSG00000183979","NPB",3.10339349188637,0.125702968987397,"NPB",0.796085497075418,0.999919252887675,"NPB",1.63151312941676,FALSE
"ENSG00000166321","NUDT13",1.61181437520241,0.127372417195266,"NUDT13",1.11827299770107,0.999919252887675,"NUDT13",0.348986454827344,FALSE
"ENSG00000165868","HSPA12A",1.14718784491574,0.128097833127673,"HSPA12A",1.09765176873966,0.434717815101322,"HSPA12A",0.0350272953774767,FALSE
"ENSG00000291033","TXLNGY",12.390698591201,0.129162933165202,"TXLNGY",-0.418290414722734,0.999919252887675,"TXLNGY",9.05732298623257,FALSE
"ENSG00000152700","SAR1B",-0.760025391965125,0.129764519369617,"SAR1B",-0.232848554695975,0.999919252887675,"SAR1B",0.372770316517493,FALSE
"ENSG00000006468","ETV1",-0.605833813461582,0.131540634807399,"ETV1",-0.382569566542562,0.999919252887675,"ETV1",0.157871662992947,FALSE
"ENSG00000151725","CENPU",0.60204631112008,0.131540634807399,"CENPU",0.0609256025733433,0.999919252887675,"CENPU",0.382630122453867,FALSE
"ENSG00000241859","ANOS2P",6.7599625409301,0.135927656777922,"ANOS2P",0.00684914906435575,0.999919252887675,"ANOS2P",4.77517227350995,FALSE
"ENSG00000290425","PI4KAP1",1.23119936996682,0.135927656777922,"PI4KAP1",-0.115712871579323,0.999919252887675,"PI4KAP1",0.952410779660449,FALSE
"ENSG00000144893","MED12L",1.01833767822778,0.13598858947524,"MED12L",0.898927877396162,0.87029034367468,"MED12L",0.0844354799081712,FALSE
"ENSG00000173041","ZNF680",0.803051226586618,0.13598858947524,"ZNF680",0.829218133212312,0.999919252887675,"ZNF680",0.0185027971177031,FALSE
"ENSG00000081803","CADPS2",0.843310886840916,0.137228752019538,"CADPS2",0.293364692553994,0.999919252887675,"CADPS2",0.388870683268018,FALSE
"ENSG00000119139","TJP2",0.570349352629226,0.137228752019538,"TJP2",0.256783654099535,0.999919252887675,"TJP2",0.221724431777842,FALSE
"ENSG00000164219","PGGT1B",-0.622635359554786,0.137228752019538,"PGGT1B",-0.306266252286522,0.999919252887675,"PGGT1B",0.223706741107324,FALSE
"ENSG00000167112","TRUB2",-0.615067652674398,0.137228752019538,"TRUB2",-0.608148498349106,0.69025256381231,"TRUB2",0.00489258094349067,FALSE
"ENSG00000176485","PLAAT3",0.821308912644498,0.137228752019538,"PLAAT3",0.378021177711617,0.999919252887675,"PLAAT3",0.313451763387865,FALSE
"ENSG00000253846","PCDHGA10",0.995550506627005,0.139463255176271,"PCDHGA10",-0.101267194717577,0.999919252887675,"PCDHGA10",0.775567234346195,FALSE
"ENSG00000143811","PYCR2",-0.613639335349707,0.140829142586514,"PYCR2",-0.165625335740379,0.999919252887675,"PYCR2",0.316793737190263,FALSE
"ENSG00000186976","EFCAB6",-3.98877626015371,0.140829142586514,"EFCAB6",-3.59045280791332,0.689664762154553,"EFCAB6",0.281657214184811,FALSE
"ENSG00000232721","ENSG00000232721",5.43500140099027,0.144341767297713,"ENSG00000232721",4.16428910526549,0.669359388583024,"ENSG00000232721",0.898529281244118,FALSE
"ENSG00000258986","TMEM179",-1.9539062009114,0.144443326511695,"TMEM179",-0.959564271717917,0.999919252887675,"TMEM179",0.703105920950826,FALSE
"ENSG00000242615","RPL17P47",6.73532107912691,0.144850983546143,"RPL17P47",0.211600653261545,0.999919252887675,"RPL17P47",4.61296695169459,FALSE
"ENSG00000130787","HIP1R",1.0231779480408,0.147416316541042,"HIP1R",0.867934695502463,0.999919252887675,"HIP1R",0.10977355660331,FALSE
"ENSG00000166710","B2M",0.728582661316099,0.147640726758227,"B2M",0.155163745749983,0.999919252887675,"B2M",0.405468403657437,FALSE
"ENSG00000172123","SLFN12",-1.09843956489894,0.147833285179454,"SLFN12",-0.455609246034091,0.999919252887675,"SLFN12",0.454549677621642,FALSE
"ENSG00000170921","TANC2",1.68187064578107,0.147887235817207,"TANC2",1.83056361093376,0.556815359966857,"TANC2",0.1051418039742,FALSE
"ENSG00000241697","TMEFF1",0.631819506496688,0.147887235817207,"TMEFF1",0.338812601088357,0.999919252887675,"TMEFF1",0.207187169748716,FALSE
"ENSG00000206503","HLA-A",0.541191470248533,0.149053237941999,"HLA-A",-0.0376535807407394,0.999919252887675,"HLA-A",0.409305260810788,FALSE
"ENSG00000260001","TGFBR3L",1.90519946485375,0.149053237941999,"TGFBR3L",1.75991728463417,0.69025256381231,"TGFBR3L",0.102730014818834,FALSE
"ENSG00000196460","RFX8",3.4064371512303,0.149683835411481,"RFX8",2.12223778846323,0.999919252887675,"RFX8",0.908066077808038,FALSE
"ENSG00000164265","SCGB3A2",1.10220688687359,0.153550660304116,"SCGB3A2",0.383387459391998,0.999919252887675,"SCGB3A2",0.508282091620865,FALSE
"ENSG00000233381","AK4P3",-3.7226808515118,0.153550660304116,"AK4P3",-2.09476137851391,0.999919252887675,"AK4P3",1.15111289858244,FALSE
"ENSG00000086967","MYBPC2",1.1675307833573,0.156986648891164,"MYBPC2",0.388159498049324,0.999919252887675,"MYBPC2",0.551098720903345,FALSE
"ENSG00000103257","SLC7A5",-0.792894551597355,0.156986648891164,"SLC7A5",-0.464852192860175,0.999919252887675,"SLC7A5",0.23196097637949,FALSE
"ENSG00000135452","TSPAN31",0.989019849755447,0.156986648891164,"TSPAN31",0.846862963183881,0.631716042206542,"TSPAN31",0.100520098487121,FALSE
"ENSG00000197563","PIGN",0.691525049049956,0.156986648891164,"PIGN",0.117397131334777,0.999919252887675,"PIGN",0.405969743884916,FALSE
"ENSG00000253537","PCDHGA7",-2.42818131420099,0.156986648891164,"PCDHGA7",-0.93587577385789,0.999919252887675,"PCDHGA7",1.05521936717886,FALSE
"ENSG00000204947","ZNF425",1.22655501503875,0.157577794083434,"ZNF425",0.447430196265408,0.999919252887675,"ZNF425",0.55092444274537,FALSE
"ENSG00000075426","FOSL2",-1.13128505916498,0.159181254695742,"FOSL2",-0.833366499942322,0.999919252887675,"FOSL2",0.210660233467671,FALSE
"ENSG00000167302","TEPSIN",-0.843934323964434,0.168333690967186,"TEPSIN",-0.113385057661709,0.999919252887675,"TEPSIN",0.516576340193513,FALSE
"ENSG00000003436","TFPI",1.51869440989282,0.169190804143455,"TFPI",0.87924675475388,0.999919252887675,"TFPI",0.452157773162585,FALSE
"ENSG00000266066","POLRMTP1",-2.57309042266566,0.169636028528881,"POLRMTP1",-0.45687691746085,0.999919252887675,"POLRMTP1",1.49638891996888,FALSE
"ENSG00000290894","PCDHB18P",1.5756081919155,0.170794223468144,"PCDHB18P",1.72795363804355,0.999919252887675,"PCDHB18P",0.107724498040029,FALSE
"ENSG00000163359","COL6A3",1.39558106304667,0.173578362564835,"COL6A3",0.511192521435912,0.999919252887675,"COL6A3",0.62535713497665,FALSE
"ENSG00000266709","ENSG00000266709",1.32775787548478,0.175262434717111,"ENSG00000266709",0.195437275793103,0.999919252887675,"ENSG00000266709",0.8006715745192,FALSE
"ENSG00000293141","ENSG00000293141",3.89262384970478,0.175262434717111,"ENSG00000293141",1.97645468768996,0.999919252887675,"ENSG00000293141",1.35493620836123,FALSE
"ENSG00000120341","SEC16B",2.98593718548242,0.177306682367881,"SEC16B",0.777838051666449,0.999919252887675,"SEC16B",1.56136187105342,FALSE
"ENSG00000128829","EIF2AK4",0.626385949009942,0.177306682367881,"EIF2AK4",0.349804645693709,0.999919252887675,"EIF2AK4",0.195572515124322,FALSE
"ENSG00000160218","TRAPPC10",-0.714427989004573,0.177306682367881,"TRAPPC10",-0.363957815753672,0.999919252887675,"TRAPPC10",0.247819836109336,FALSE
"ENSG00000196267","ZNF836",1.08184789947097,0.177306682367881,"ZNF836",0.466795564276932,0.999919252887675,"ZNF836",0.434907677000327,FALSE
"ENSG00000051596","THOC3",-0.531430712891939,0.179134559100451,"THOC3",0.137559097876146,0.999919252887675,"THOC3",0.473047231738818,FALSE
"ENSG00000103226","NOMO3",-0.684415032324004,0.179134559100451,"NOMO3",0.175293536206528,0.999919252887675,"NOMO3",0.607905758652118,FALSE
"ENSG00000113441","LNPEP",1.23810268826702,0.179134559100451,"LNPEP",0.347360586800151,0.999919252887675,"LNPEP",0.629849780235582,FALSE
"ENSG00000123643","SLC36A1",1.44218842676034,0.179134559100451,"SLC36A1",0.842897077271161,0.999919252887675,"SLC36A1",0.423762977130237,FALSE
"ENSG00000135272","MDFIC",-1.03746832909188,0.179134559100451,"MDFIC",-0.577017961894646,0.999919252887675,"MDFIC",0.325587577044997,FALSE
"ENSG00000160410","SHKBP1",0.538075908873775,0.179134559100451,"SHKBP1",0.551903508859761,0.631716042206542,"SHKBP1",0.00977758971762542,FALSE
"ENSG00000161958","FGF11",1.03789554255463,0.179596396785911,"FGF11",0.673097318881595,0.999919252887675,"FGF11",0.257951297724013,FALSE
"ENSG00000173068","BNC2",0.82999873493567,0.182154831981033,"BNC2",0.964177990948947,0.0382116195959775,"BNC2",0.0948790618215537,TRUE
"ENSG00000271793","ENSG00000271793",-4.30263868243239,0.18382828748575,"ENSG00000271793",3.17144429378082,0.999919252887675,"ENSG00000271793",5.28497475563129,FALSE
"ENSG00000285160","THSD1P1",6.60189856583728,0.18964680574262,"THSD1P1",3.21847457964129,0.999919252887675,"THSD1P1",2.39244204426841,FALSE
"ENSG00000068366","ACSL4",-0.462001737931239,0.194406659491946,"ACSL4",0.0284042296770507,0.999919252887675,"ACSL4",0.346769385230172,FALSE
"ENSG00000171451","DSEL",-1.00887358643031,0.19443476619128,"DSEL",-0.778532631224212,0.999919252887675,"DSEL",0.162875651411217,FALSE
"ENSG00000288602","C8orf44-SGK3",-6.69435415290708,0.195314436590803,"C8orf44-SGK3",-4.72327557979601,0.999919252887675,"C8orf44-SGK3",1.39376302529834,FALSE
"ENSG00000101347","SAMHD1",0.68814060585093,0.197047580732265,"SAMHD1",0.289804598139567,0.999919252887675,"SAMHD1",0.281666092243482,FALSE
"ENSG00000136193","SCRN1",0.434183844445849,0.197389574811394,"SCRN1",0.062419001160895,0.999919252887675,"SCRN1",0.262877441693545,FALSE
"ENSG00000170561","IRX2",0.894781576672144,0.197448984843447,"IRX2",0.523004655959213,0.999919252887675,"IRX2",0.262885981724767,FALSE
"ENSG00000241945","PWP2",1.77685314828276,0.199828246343549,"PWP2",0.231679819059015,0.999919252887675,"PWP2",1.09260253920271,FALSE
"ENSG00000167920","KRT10-AS1",-1.28829402190637,0.202428792718069,"KRT10-AS1",0.0111073781159416,0.999919252887675,"KRT10-AS1",0.918815541439068,FALSE
"ENSG00000145029","NICN1",1.69740327598575,0.204922721441288,"NICN1",-0.469400855593139,0.999919252887675,"NICN1",1.53216189494246,FALSE
"ENSG00000089682","RBM41",-0.720337835686282,0.205442986548769,"RBM41",-0.724146438653747,0.631716042206542,"RBM41",0.00269308898514202,FALSE
"ENSG00000273136","NBPF26",-1.54850680454876,0.205442986548769,"NBPF26",-0.0273395575610143,0.999919252887675,"NBPF26",1.07562767566391,FALSE
"ENSG00000143067","ZNF697",-0.755230382423352,0.206987777525286,"ZNF697",-0.477619998181385,0.999919252887675,"ZNF697",0.196300185225298,FALSE
"ENSG00000248643","RBM14-RBM4",-1.48500568260295,0.206987777525286,"RBM14-RBM4",0.198307787639372,0.999919252887675,"RBM14-RBM4",1.190282369671,FALSE
"ENSG00000249042","FAM151B-DT",1.30807771619135,0.206987777525286,"FAM151B-DT",0.866999167076305,0.999919252887675,"FAM151B-DT",0.311889633115173,FALSE
"ENSG00000069696","DRD4",1.60246719223212,0.208740834402254,"DRD4",1.02311837131756,0.999919252887675,"DRD4",0.409661479941116,FALSE
"ENSG00000164463","CREBRF",1.52420941531743,0.208740834402254,"CREBRF",0.82277485868135,0.999919252887675,"CREBRF",0.495989131555951,FALSE
"ENSG00000258830","ENSG00000258830",6.53613309441597,0.208740834402254,"ENSG00000258830",0.485789802354504,0.999919252887675,"ENSG00000258830",4.2782387703232,FALSE
"ENSG00000058600","POLR3E",-0.54058067752566,0.210909338686731,"POLR3E",-0.296270438378651,0.999919252887675,"POLR3E",0.172753426814157,FALSE
"ENSG00000291031","BCORP1",6.52982100686259,0.212878832556679,"BCORP1",-0.120566277942013,0.999919252887675,"BCORP1",4.70253394660213,FALSE
"ENSG00000082068","WDR70",-0.564793806911445,0.213604499755346,"WDR70",-0.181295237298541,0.999919252887675,"WDR70",0.271174439148626,FALSE
"ENSG00000116539","ASH1L",0.672435414572905,0.213604499755346,"ASH1L",0.00267321507218828,0.999919252887675,"ASH1L",0.473593393049374,FALSE
"ENSG00000198300","PEG3",11.4331455949535,0.213604499755346,"PEG3",0.593895980684768,0.999919252887675,"PEG3",7.66450690522305,FALSE
"ENSG00000205746","PKD1P4",0.972317457387312,0.213604499755346,"PKD1P4",-0.362322550913443,0.999919252887675,"PKD1P4",0.943733000312334,FALSE
"ENSG00000237943","PRKCQ-AS1",0.846517719451122,0.213604499755346,"PRKCQ-AS1",0.0781209339539119,0.999919252887675,"PRKCQ-AS1",0.543338577667022,FALSE
"ENSG00000146938","NLGN4X",-0.673876593627909,0.214732963685552,"NLGN4X",-0.322022104078552,0.999919252887675,"NLGN4X",0.248798695551281,FALSE
"ENSG00000172071","EIF2AK3",0.624040182711504,0.214844819194634,"EIF2AK3",0.41074946575977,0.999919252887675,"EIF2AK3",0.150819312320712,FALSE
"ENSG00000139323","POC1B",0.748610810508287,0.21509584166331,"POC1B",0.306569927447875,0.999919252887675,"POC1B",0.312570105973707,FALSE
"ENSG00000174721","FGFBP3",-0.737270116999592,0.216186184306332,"FGFBP3",-0.442939738420004,0.999919252887675,"FGFBP3",0.208123006602831,FALSE
"ENSG00000214274","ANG",1.91930513028229,0.216186184306332,"ANG",0.634089761535328,0.999919252887675,"ANG",0.908784502526146,FALSE
"ENSG00000012817","KDM5D",9.58286242770671,0.21738307490132,"KDM5D",0.0725333180172054,0.999919252887675,"KDM5D",6.72481820477727,FALSE
"ENSG00000143756","FBXO28",-0.578101601013961,0.217710530759019,"FBXO28",-0.148995163190702,0.999919252887675,"FBXO28",0.30342407203563,FALSE
"ENSG00000066468","FGFR2",0.541821805948362,0.218128397911398,"FGFR2",0.173787878312377,0.999919252887675,"FGFR2",0.260239285938124,FALSE
"ENSG00000162664","ZNF326",-0.50475028917413,0.218479650797464,"ZNF326",-0.236252507506403,0.999919252887675,"ZNF326",0.189856602150795,FALSE
"ENSG00000240065","PSMB9",1.76753277086055,0.218486127634929,"PSMB9",-0.154560472343824,0.999919252887675,"PSMB9",1.35912516634266,FALSE
"ENSG00000050820","BCAR1",-0.634442455355551,0.220611570108073,"BCAR1",-0.370567280545158,0.999919252887675,"BCAR1",0.186587925495215,FALSE
"ENSG00000117115","PADI2",-1.00021499239991,0.220611570108073,"PADI2",-0.60862181387164,0.999919252887675,"PADI2",0.276898192003735,FALSE
"ENSG00000134198","TSPAN2",-0.657971140529348,0.220611570108073,"TSPAN2",-0.0893533262008049,0.999919252887675,"TSPAN2",0.402073512415186,FALSE
"ENSG00000135842","NIBAN1",-0.884297498923637,0.220611570108073,"NIBAN1",-0.306862314430432,0.999919252887675,"NIBAN1",0.40830833465085,FALSE
"ENSG00000139266","MARCHF9",1.02486030426954,0.220611570108073,"MARCHF9",0.257405875915892,0.999919252887675,"MARCHF9",0.542672230540508,FALSE
"ENSG00000139567","ACVRL1",2.96432086835514,0.220611570108073,"ACVRL1",3.34923080965805,0.720825966895077,"ACVRL1",0.272172429641405,FALSE
"ENSG00000164574","GALNT10",-0.731402976017727,0.220611570108073,"GALNT10",-0.514122290437252,0.999919252887675,"GALNT10",0.153640646194816,FALSE
"ENSG00000167191","GPRC5B",0.530501529487135,0.220611570108073,"GPRC5B",0.173242696176582,0.999919252887675,"GPRC5B",0.252620143672686,FALSE
"ENSG00000177410","ZFAS1",0.51666009012621,0.220611570108073,"ZFAS1",0.171886893081014,0.999919252887675,"ZFAS1",0.243791465602024,FALSE
"ENSG00000274070","CASTOR2",0.696788214816343,0.220611570108073,"CASTOR2",0.136418614514312,0.999919252887675,"CASTOR2",0.396241144344362,FALSE
"ENSG00000183067","IGSF5",1.48661231614016,0.220739348407446,"IGSF5",-0.0901924133545193,0.999919252887675,"IGSF5",1.11496931683271,FALSE
"ENSG00000282508","LINC01002",1.61798850295585,0.221501677725238,"LINC01002",-0.494452927047462,0.999919252887675,"LINC01002",1.49372166001475,FALSE
"ENSG00000171608","PIK3CD",0.760376170369531,0.221920207293258,"PIK3CD",0.372054562650183,0.999919252887675,"PIK3CD",0.274584842099614,FALSE
"ENSG00000118596","SLC16A7",1.13111311813637,0.222055621968439,"SLC16A7",0.35220983718963,0.999919252887675,"SLC16A7",0.550767791845888,FALSE
